State,race,tot_pop,tot_cit,tot_reg,pct_reg_tot,me_pct_reg_tot,pct_reg_cit,me_pct_reg_cit,tot_vote,pct_vote_tot,me_pct_vote_tot,pct_vote_cit,me_pct_vote_cit,year
MAINE,Black alone or in combination,19,17,11,NA,NA,NA,NA,10,NA,NA,NA,NA,2014
MAINE,Asian alone or in combination,13,5,3,NA,NA,NA,NA,3,NA,NA,NA,NA,2014
MARYLAND,Total,4542,4148,2995,65.9,2.2,72.2,2.1,2028,44.7,2.3,48.9,2.4,2014
MARYLAND,Male,2135,1947,1378,64.6,3.2,70.8,3.2,938,43.9,3.3,48.2,3.5,2014
MARYLAND,Female,2407,2201,1617,67.2,2.9,73.5,2.9,1090,45.3,3.1,49.6,3.3,2014
MARYLAND,White alone,2752,2613,1941,70.5,2.7,74.3,2.6,1345,48.9,2.9,51.5,3,2014
MARYLAND,White non-Hispanic alone,2508,2480,1857,74.1,2.7,74.9,2.7,1300,51.8,3.1,52.4,3.1,2014
MARYLAND,Black alone,1325,1208,856,64.6,4.9,70.8,4.8,581,43.8,5.1,48.1,5.3,2014
MARYLAND,Asian alone,343,231,135,39.4,10.2,58.4,12.5,69,20.2,8.4,30,11.7,2014
MARYLAND,Hispanic (of any race),332,189,120,36.1,12.7,63.6,16.9,58,17.5,10,30.8,16.2,2014
MARYLAND,White alone or in combination,2824,2659,1983,70.2,2.6,74.6,2.6,1363,48.2,2.9,51.2,3,2014
MARYLAND,Black alone or in combination,1353,1236,875,64.7,4.8,70.8,4.8,589,43.5,5,47.6,5.3,2014
MARYLAND,Asian alone or in combination,365,253,152,41.7,10,60.2,11.9,79,21.6,8.3,31.2,11.3,2014
MASSACHUSETTS,Total,5279,4815,3250,61.6,2,67.5,2,2259,42.8,2,46.9,2.1,2014
MASSACHUSETTS,Male,2504,2241,1485,59.3,2.9,66.3,3,1036,41.4,2.9,46.2,3.1,2014
MASSACHUSETTS,Female,2775,2574,1765,63.6,2.7,68.6,2.7,1223,44.1,2.8,47.5,2.9,2014
MASSACHUSETTS,White alone,4441,4205,2980,67.1,2.1,70.9,2.1,2117,47.7,2.2,50.4,2.3,2014
MASSACHUSETTS,White non-Hispanic alone,4113,3969,2860,69.5,2.1,72.1,2.1,2073,50.4,2.3,52.2,2.4,2014
MASSACHUSETTS,Black alone,408,310,141,34.6,8.5,45.4,10.2,80,19.6,7.1,25.7,9,2014
MASSACHUSETTS,Asian alone,325,214,85,26.2,9.2,39.8,12.6,37,11.5,6.7,17.4,9.8,2014
MASSACHUSETTS,Hispanic (of any race),462,312,155,33.6,10.3,49.7,13.3,53,11.5,7,17,10,2014
MASSACHUSETTS,White alone or in combination,4513,4268,3013,66.8,2.1,70.6,2.1,2137,47.3,2.2,50.1,2.3,2014
MASSACHUSETTS,Black alone or in combination,454,348,160,35.3,8.1,46,9.7,87,19.2,6.7,25,8.4,2014
MASSACHUSETTS,Asian alone or in combination,345,234,94,27.2,9,40.1,12.1,46,13.3,6.9,19.7,9.8,2014
MICHIGAN,Total,7576,7246,5159,68.1,1.6,71.2,1.6,3416,45.1,1.7,47.1,1.8,2014
MICHIGAN,Male,3615,3456,2397,66.3,2.4,69.4,2.4,1551,42.9,2.5,44.9,2.5,2014
MICHIGAN,Female,3961,3791,2762,69.7,2.2,72.9,2.2,1864,47.1,2.4,49.2,2.4,2014
MICHIGAN,White alone,6164,5965,4280,69.4,1.8,71.7,1.8,2875,46.6,1.9,48.2,1.9,2014
MICHIGAN,White non-Hispanic alone,5836,5720,4128,70.7,1.8,72.2,1.8,2808,48.1,2,49.1,2,2014
MICHIGAN,Black alone,979,965,685,70,5.3,71,5.3,438,44.8,5.8,45.4,5.8,2014
MICHIGAN,Asian alone,277,177,86,31.2,10.6,48.9,14.3,51,18.4,8.9,28.8,13,2014
MICHIGAN,Hispanic (of any race),395,295,179,45.3,11.8,60.6,13.5,82,20.8,9.7,27.8,12.3,2014
MICHIGAN,White alone or in combination,6243,6045,4344,69.6,1.8,71.9,1.7,2905,46.5,1.9,48.1,1.9,2014
MICHIGAN,Black alone or in combination,1026,1012,714,69.6,5.2,70.6,5.2,455,44.4,5.7,45,5.7,2014
MICHIGAN,Asian alone or in combination,291,191,93,32.1,10.4,49,13.8,58,19.9,8.9,30.4,12.7,2014
MINNESOTA,Total,4104,3933,2822,68.8,2.2,71.8,2.2,2047,49.9,2.4,52,2.4,2014
MINNESOTA,Male,2007,1924,1346,67.1,3.2,70,3.2,974,48.5,3.4,50.6,3.4,2014
MINNESOTA,Female,2097,2009,1476,70.4,3,73.5,3,1073,51.2,3.3,53.4,3.4,2014
MINNESOTA,White alone,3670,3579,2667,72.7,2.2,74.5,2.2,1958,53.4,2.5,54.7,2.5,2014
MINNESOTA,White non-Hispanic alone,3538,3517,2623,74.1,2.2,74.6,2.2,1925,54.4,2.5,54.7,2.5,2014
MINNESOTA,Black alone,196,155,83,42.5,12.9,53.6,14.7,34,17.2,9.9,21.7,12.1,2014
MINNESOTA,Asian alone,112,78,34,30.5,16.7,43.7,21.5,29,25.9,15.8,37.1,20.9,2014
MINNESOTA,Hispanic (of any race),183,100,48,26.2,15.5,47.8,23.7,34,18.4,13.6,33.5,22.4,2014
MINNESOTA,White alone or in combination,3715,3624,2688,72.4,2.2,74.2,2.2,1969,53,2.5,54.3,2.5,2014
MINNESOTA,Black alone or in combination,220,179,99,45.3,12.3,55.5,13.6,40,18,9.5,22,11.3,2014
MINNESOTA,Asian alone or in combination,119,85,36,30.3,16.1,42.4,20.5,31,26,15.4,36.3,20,2014
MISSISSIPPI,Total,2182,2142,1628,74.6,2.2,76,2.2,907,41.6,2.5,42.3,2.5,2014
MISSISSIPPI,Male,1028,1008,740,72,3.3,73.4,3.3,413,40.2,3.6,41,3.7,2014
MISSISSIPPI,Female,1154,1135,888,77,2.9,78.3,2.9,493,42.8,3.4,43.5,3.5,2014
MISSISSIPPI,White alone,1352,1326,964,71.3,2.9,72.6,2.9,536,39.7,3.1,40.4,3.2,2014
MISSISSIPPI,White non-Hispanic alone,1308,1303,948,72.5,2.9,72.8,2.9,525,40.2,3.2,40.3,3.2,2014
MISSISSIPPI,Black alone,769,768,639,83.2,3.9,83.3,3.9,357,46.4,5.2,46.5,5.2,2014
MISSISSIPPI,Asian alone,27,21,5,NA,NA,NA,NA,1,NA,NA,NA,NA,2014
MISSISSIPPI,Hispanic (of any race),60,32,17,NA,NA,NA,NA,13,NA,NA,NA,NA,2014
MISSISSIPPI,White alone or in combination,1377,1344,975,70.8,2.9,72.5,2.9,540,39.2,3.1,40.2,3.2,2014
MISSISSIPPI,Black alone or in combination,779,773,644,82.6,3.9,83.2,3.8,361,46.3,5.1,46.6,5.1,2014
MISSISSIPPI,Asian alone or in combination,33,28,11,NA,NA,NA,NA,3,NA,NA,NA,NA,2014
MISSOURI,Total,4505,4429,3194,70.9,2.1,72.1,2.1,1713,38,2.2,38.7,2.2,2014
MISSOURI,Male,2172,2144,1514,69.7,3,70.6,3,863,39.7,3.2,40.3,3.2,2014
MISSOURI,Female,2333,2285,1680,72,2.8,73.5,2.8,850,36.4,3,37.2,3.1,2014
MISSOURI,White alone,3861,3814,2788,72.2,2.2,73.1,2.2,1497,38.8,2.4,39.2,2.4,2014
MISSOURI,White non-Hispanic alone,3779,3773,2766,73.2,2.2,73.3,2.2,1487,39.4,2.4,39.4,2.4,2014
MISSOURI,Black alone,485,479,325,67.1,7.9,67.9,7.9,177,36.5,8.1,37,8.1,2014
MISSOURI,Asian alone,76,53,39,NA,NA,NA,NA,13,NA,NA,NA,NA,2014
MISSOURI,Hispanic (of any race),88,47,28,NA,NA,NA,NA,15,NA,NA,NA,NA,2014
MISSOURI,White alone or in combination,3917,3870,2817,71.9,2.2,72.8,2.2,1510,38.6,2.4,39,2.4,2014
MISSOURI,Black alone or in combination,508,503,344,67.7,7.7,68.5,7.7,187,36.7,7.9,37.1,8,2014
MISSOURI,Asian alone or in combination,93,70,48,NA,NA,NA,NA,18,NA,NA,NA,NA,2014
MONTANA,Total,788,782,506,64.3,2.2,64.8,2.2,391,49.7,2.3,50.1,2.4,2014
MONTANA,Male,392,389,250,63.7,3.2,64.2,3.2,191,48.7,3.3,49,3.3,2014
MONTANA,Female,396,393,257,64.8,3.2,65.4,3.2,201,50.7,3.3,51.1,3.3,2014
MONTANA,White alone,728,725,483,66.4,2.3,66.6,2.3,380,52.2,2.4,52.4,2.4,2014
MONTANA,White non-Hispanic alone,714,711,473,66.3,2.3,66.5,2.3,372,52.2,2.5,52.4,2.5,2014
MONTANA,Black alone,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
MONTANA,Asian alone,5,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2014
MONTANA,Hispanic (of any race),16,16,11,NA,NA,NA,NA,8,NA,NA,NA,NA,2014
MONTANA,White alone or in combination,742,739,486,65.5,2.3,65.8,2.3,382,51.5,2.4,51.7,2.4,2014
MONTANA,Black alone or in combination,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
MONTANA,Asian alone or in combination,5,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2014
NEBRASKA,Total,1400,1306,873,62.4,2.6,66.9,2.6,579,41.4,2.6,44.3,2.8,2014
NEBRASKA,Male,688,635,415,60.3,3.7,65.3,3.8,286,41.6,3.8,45.1,4,2014
NEBRASKA,Female,712,671,459,64.4,3.6,68.3,3.6,293,41.1,3.7,43.6,3.8,2014
NEBRASKA,White alone,1295,1222,826,63.8,2.7,67.6,2.7,552,42.6,2.8,45.2,2.9,2014
NEBRASKA,White non-Hispanic alone,1165,1160,803,69,2.7,69.2,2.7,541,46.5,2.9,46.6,2.9,2014
NEBRASKA,Black alone,55,53,36,NA,NA,NA,NA,21,NA,NA,NA,NA,2014
NEBRASKA,Asian alone,22,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
NEBRASKA,Hispanic (of any race),135,65,26,NA,NA,NA,NA,13,NA,NA,NA,NA,2014
NEBRASKA,White alone or in combination,1306,1232,830,63.6,2.7,67.4,2.7,555,42.5,2.7,45,2.8,2014
NEBRASKA,Black alone or in combination,65,62,36,NA,NA,NA,NA,21,NA,NA,NA,NA,2014
NEBRASKA,Asian alone or in combination,22,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
NEVADA,Total,2128,1858,1088,51.1,2.6,58.5,2.7,693,32.6,2.4,37.3,2.7,2014
NEVADA,Male,1055,924,524,49.7,3.7,56.7,3.9,348,33,3.4,37.6,3.8,2014
NEVADA,Female,1073,934,564,52.5,3.6,60.4,3.8,345,32.2,3.4,37,3.8,2014
NEVADA,White alone,1571,1388,846,53.8,3,61,3.1,573,36.5,2.9,41.3,3.1,2014
NEVADA,White non-Hispanic alone,1143,1106,690,60.4,3.4,62.4,3.5,488,42.7,3.5,44.1,3.6,2014
NEVADA,Black alone,193,191,124,64.6,9.9,65.2,10,61,31.6,9.7,31.9,9.7,2014
NEVADA,Asian alone,181,130,49,27.2,10,38,12.8,25,14,7.8,19.6,10.5,2014
NEVADA,Hispanic (of any race),527,351,189,35.9,7.8,53.9,10,97,18.4,6.3,27.6,8.9,2014
NEVADA,White alone or in combination,1626,1424,862,53,2.9,60.5,3.1,585,36,2.8,41.1,3.1,2014
NEVADA,Black alone or in combination,203,201,131,64.7,9.7,65.3,9.7,62,30.6,9.3,30.9,9.4,2014
NEVADA,Asian alone or in combination,193,142,59,30.6,10,41.8,12.5,30,15.7,7.9,21.4,10.4,2014
NEW HAMPSHIRE,Total,1047,1015,694,66.3,2.4,68.3,2.4,509,48.6,2.6,50.2,2.6,2014
NEW HAMPSHIRE,Male,512,498,331,64.6,3.5,66.5,3.5,246,48.1,3.7,49.5,3.7,2014
NEW HAMPSHIRE,Female,535,517,363,67.8,3.4,70.1,3.3,263,49.2,3.6,50.8,3.7,2014
NEW HAMPSHIRE,White alone,996,977,669,67.1,2.5,68.5,2.5,490,49.2,2.6,50.2,2.7,2014
NEW HAMPSHIRE,White non-Hispanic alone,974,957,655,67.2,2.5,68.4,2.5,480,49.3,2.7,50.2,2.7,2014
NEW HAMPSHIRE,Black alone,15,12,7,NA,NA,NA,NA,4,NA,NA,NA,NA,2014
NEW HAMPSHIRE,Asian alone,23,13,7,NA,NA,NA,NA,6,NA,NA,NA,NA,2014
NEW HAMPSHIRE,Hispanic (of any race),23,21,15,NA,NA,NA,NA,10,NA,NA,NA,NA,2014
NEW HAMPSHIRE,White alone or in combination,1006,986,676,67.3,2.5,68.6,2.5,496,49.4,2.6,50.3,2.6,2014
NEW HAMPSHIRE,Black alone or in combination,18,15,9,NA,NA,NA,NA,6,NA,NA,NA,NA,2014
NEW HAMPSHIRE,Asian alone or in combination,25,15,9,NA,NA,NA,NA,7,NA,NA,NA,NA,2014
NEW JERSEY,Total,6820,5909,3919,57.5,1.8,66.3,1.9,2151,31.5,1.7,36.4,1.9,2014
NEW JERSEY,Male,3277,2825,1808,55.2,2.6,64,2.7,969,29.6,2.4,34.3,2.7,2014
NEW JERSEY,Female,3543,3084,2112,59.6,2.5,68.5,2.5,1182,33.4,2.4,38.3,2.6,2014
NEW JERSEY,White alone,5146,4645,3161,61.4,2,68,2.1,1771,34.4,2,38.1,2.1,2014
NEW JERSEY,White non-Hispanic alone,4036,3912,2705,67,2.2,69.1,2.2,1527,37.8,2.3,39,2.3,2014
NEW JERSEY,Black alone,953,779,496,52,5.9,63.6,6.3,276,29,5.4,35.4,6.2,2014
NEW JERSEY,Asian alone,641,425,226,35.3,7.2,53.2,9.2,82,12.9,5,19.4,7.3,2014
NEW JERSEY,Hispanic (of any race),1229,805,497,40.4,6.6,61.7,8.1,274,22.3,5.6,34.1,7.9,2014
NEW JERSEY,White alone or in combination,5194,4682,3183,61.3,2,68,2.1,1782,34.3,2,38.1,2.1,2014
NEW JERSEY,Black alone or in combination,972,798,511,52.5,5.8,64,6.2,276,28.4,5.3,34.6,6.1,2014
NEW JERSEY,Asian alone or in combination,655,438,237,36.2,7.1,54.1,9.1,93,14.3,5.2,21.3,7.4,2014
NEW MEXICO,Total,1536,1417,919,59.9,2.3,64.9,2.4,646,42.1,2.3,45.6,2.5,2014
NEW MEXICO,Male,739,676,433,58.7,3.4,64.1,3.4,304,41.1,3.4,44.9,3.6,2014
NEW MEXICO,Female,797,740,486,61,3.2,65.6,3.3,342,42.9,3.3,46.2,3.4,2014
NEW MEXICO,White alone,1234,1125,753,61,2.6,66.9,2.6,546,44.2,2.6,48.5,2.8,2014
NEW MEXICO,White non-Hispanic alone,674,661,479,71,3.3,72.4,3.2,374,55.5,3.6,56.5,3.6,2014
NEW MEXICO,Black alone,40,39,28,NA,NA,NA,NA,8,NA,NA,NA,NA,2014
NEW MEXICO,Asian alone,33,26,13,NA,NA,NA,NA,11,NA,NA,NA,NA,2014
NEW MEXICO,Hispanic (of any race),601,503,302,50.2,6,60,6.4,179,29.8,5.5,35.6,6.3,2014
NEW MEXICO,White alone or in combination,1254,1144,761,60.7,2.6,66.5,2.6,553,44.1,2.6,48.3,2.8,2014
NEW MEXICO,Black alone or in combination,47,46,30,NA,NA,NA,NA,10,NA,NA,NA,NA,2014
NEW MEXICO,Asian alone or in combination,35,28,13,NA,NA,NA,NA,11,NA,NA,NA,NA,2014
NEW YORK,Total,15274,13611,8078,52.9,1.2,59.4,1.3,4680,30.6,1.1,34.4,1.2,2014
NEW YORK,Male,7294,6460,3679,50.4,1.8,56.9,1.9,2131,29.2,1.6,33,1.8,2014
NEW YORK,Female,7980,7150,4399,55.1,1.7,61.5,1.8,2548,31.9,1.6,35.6,1.7,2014
NEW YORK,White alone,11147,10287,6185,55.5,1.4,60.1,1.5,3683,33,1.4,35.8,1.4,2014
NEW YORK,White non-Hispanic alone,9385,8994,5471,58.3,1.6,60.8,1.6,3321,35.4,1.5,36.9,1.6,2014
NEW YORK,Black alone,2581,2211,1385,53.7,3.6,62.6,3.8,762,29.5,3.3,34.5,3.7,2014
NEW YORK,Asian alone,1206,807,366,30.4,5.1,45.4,6.8,156,13,3.7,19.3,5.4,2014
NEW YORK,Hispanic (of any race),2394,1784,995,41.6,4.8,55.8,5.7,502,21,4,28.1,5.1,2014
NEW YORK,White alone or in combination,11351,10476,6262,55.2,1.4,59.8,1.5,3730,32.9,1.4,35.6,1.4,2014
NEW YORK,Black alone or in combination,2734,2342,1454,53.2,3.5,62.1,3.7,799,29.2,3.2,34.1,3.6,2014
NEW YORK,Asian alone or in combination,1269,867,392,30.9,5,45.2,6.5,175,13.8,3.7,20.2,5.3,2014
NORTH CAROLINA,Total,7412,6857,4779,64.5,1.7,69.7,1.7,3170,42.8,1.8,46.2,1.8,2014
NORTH CAROLINA,Male,3510,3204,2178,62,2.5,68,2.5,1428,40.7,2.5,44.6,2.7,2014
NORTH CAROLINA,Female,3902,3654,2601,66.7,2.3,71.2,2.3,1742,44.6,2.4,47.7,2.5,2014
NORTH CAROLINA,White alone,5415,5004,3545,65.5,2,70.9,2,2325,42.9,2.1,46.5,2.2,2014
NORTH CAROLINA,White non-Hispanic alone,4878,4852,3461,71,2,71.3,2,2290,46.9,2.2,47.2,2.2,2014
NORTH CAROLINA,Black alone,1572,1527,1040,66.1,4.4,68.1,4.4,735,46.7,4.6,48.1,4.7,2014
NORTH CAROLINA,Asian alone,190,99,59,30.8,12.9,59.1,19,26,13.5,9.5,25.9,17,2014
NORTH CAROLINA,Hispanic (of any race),602,204,107,17.7,7.5,52.3,16.8,53,8.8,5.5,26,14.7,2014
NORTH CAROLINA,White alone or in combination,5492,5081,3598,65.5,2,70.8,1.9,2365,43.1,2,46.5,2.1,2014
NORTH CAROLINA,Black alone or in combination,1628,1583,1070,65.7,4.3,67.6,4.3,761,46.7,4.6,48.1,4.6,2014
NORTH CAROLINA,Asian alone or in combination,198,107,62,31.6,12.7,58.5,18.4,29,14.9,9.8,27.6,16.7,2014
NORTH DAKOTA,Total,567,547,363,64.1,2.4,66.4,2.4,279,49.2,2.5,51,2.5,2014
NORTH DAKOTA,Male,290,279,180,61.9,3.4,64.4,3.4,136,46.7,3.5,48.6,3.6,2014
NORTH DAKOTA,Female,276,268,183,66.3,3.4,68.5,3.4,143,51.8,3.6,53.5,3.6,2014
NORTH DAKOTA,White alone,516,508,345,66.8,2.5,67.9,2.5,266,51.5,2.6,52.3,2.6,2014
NORTH DAKOTA,White non-Hispanic alone,501,497,342,68.2,2.5,68.7,2.5,264,52.7,2.7,53.2,2.7,2014
NORTH DAKOTA,Black alone,10,6,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2014
NORTH DAKOTA,Asian alone,10,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2014
NORTH DAKOTA,Hispanic (of any race),19,14,5,NA,NA,NA,NA,2,NA,NA,NA,NA,2014
NORTH DAKOTA,White alone or in combination,526,517,351,66.7,2.4,67.8,2.4,270,51.4,2.6,52.3,2.6,2014
NORTH DAKOTA,Black alone or in combination,11,6,3,NA,NA,NA,NA,2,NA,NA,NA,NA,2014
NORTH DAKOTA,Asian alone or in combination,14,7,4,NA,NA,NA,NA,4,NA,NA,NA,NA,2014
OHIO,Total,8772,8509,5657,64.5,1.5,66.5,1.5,3378,38.5,1.6,39.7,1.6,2014
OHIO,Male,4197,4081,2640,62.9,2.2,64.7,2.3,1616,38.5,2.3,39.6,2.3,2014
OHIO,Female,4575,4428,3018,66,2.1,68.2,2.1,1762,38.5,2.2,39.8,2.2,2014
OHIO,White alone,7404,7289,4869,65.8,1.7,66.8,1.7,2898,39.1,1.7,39.8,1.7,2014
OHIO,White non-Hispanic alone,7235,7155,4787,66.2,1.7,66.9,1.7,2873,39.7,1.7,40.2,1.7,2014
OHIO,Black alone,1024,991,680,66.4,5.4,68.7,5.4,403,39.4,5.6,40.7,5.7,2014
OHIO,Asian alone,231,116,70,30.2,11.5,60.3,17.3,44,19.1,9.8,38.1,17.2,2014
OHIO,Hispanic (of any race),192,157,93,48.3,17.1,58.9,18.6,36,19,13.4,23.1,15.9,2014
OHIO,White alone or in combination,7501,7386,4892,65.2,1.7,66.2,1.7,2918,38.9,1.7,39.5,1.7,2014
OHIO,Black alone or in combination,1089,1055,695,63.8,5.3,65.8,5.3,414,38,5.4,39.2,5.5,2014
OHIO,Asian alone or in combination,259,144,80,30.7,10.9,55.3,15.8,54,20.8,9.6,37.5,15.4,2014
OKLAHOMA,Total,2851,2690,1644,57.7,2.7,61.1,2.7,920,32.3,2.5,34.2,2.7,2014
OKLAHOMA,Male,1394,1296,753,54.1,3.9,58.1,4,418,30,3.6,32.3,3.8,2014
OKLAHOMA,Female,1457,1394,890,61.1,3.7,63.9,3.7,502,34.4,3.6,36,3.7,2014
OKLAHOMA,White alone,2262,2149,1343,59.4,3,62.5,3,751,33.2,2.9,35,3,2014
OKLAHOMA,White non-Hispanic alone,2038,2027,1286,63.1,3.1,63.4,3.1,733,35.9,3.1,36.1,3.1,2014
OKLAHOMA,Black alone,192,190,96,49.7,12.7,50.3,12.8,56,29.2,11.5,29.6,11.6,2014
OKLAHOMA,Asian alone,65,24,17,NA,NA,NA,NA,8,NA,NA,NA,NA,2014
OKLAHOMA,Hispanic (of any race),267,156,84,31.3,12.9,53.8,18.2,28,10.5,8.6,18,14.1,2014
OKLAHOMA,White alone or in combination,2403,2290,1425,59.3,2.9,62.2,2.9,795,33.1,2.8,34.7,2.9,2014
OKLAHOMA,Black alone or in combination,203,200,100,49.4,12.3,50,12.4,59,29.1,11.2,29.5,11.3,2014
OKLAHOMA,Asian alone or in combination,71,30,21,NA,NA,NA,NA,10,NA,NA,NA,NA,2014
OREGON,Total,3078,2870,2008,65.2,2.5,70,2.5,1594,51.8,2.6,55.5,2.7,2014
OREGON,Male,1512,1394,950,62.8,3.6,68.1,3.6,741,49,3.7,53.2,3.9,2014
OREGON,Female,1566,1475,1058,67.6,3.4,71.7,3.4,852,54.4,3.6,57.8,3.7,2014
OREGON,White alone,2768,2608,1861,67.2,2.6,71.4,2.6,1510,54.5,2.7,57.9,2.8,2014
OREGON,White non-Hispanic alone,2475,2448,1770,71.5,2.6,72.3,2.6,1458,58.9,2.9,59.5,2.9,2014
OREGON,Black alone,56,50,29,NA,NA,NA,NA,14,NA,NA,NA,NA,2014
OREGON,Asian alone,123,99,47,38.7,16.1,48,18.4,24,19.7,13.1,24.4,15.8,2014
OREGON,Hispanic (of any race),322,184,106,33.1,11.9,57.7,16.5,62,19.2,10,33.6,15.8,2014
OREGON,White alone or in combination,2839,2675,1900,66.9,2.6,71,2.5,1537,54.1,2.7,57.5,2.8,2014
OREGON,Black alone or in combination,63,53,29,NA,NA,NA,NA,14,NA,NA,NA,NA,2014
OREGON,Asian alone or in combination,125,102,50,40,16,49.3,18.1,27,21.4,13.4,26.4,16,2014
PENNSYLVANIA,Total,9924,9511,6121,61.7,1.5,64.4,1.5,3803,38.3,1.5,40,1.5,2014
PENNSYLVANIA,Male,4779,4571,2845,59.5,2.1,62.2,2.2,1768,37,2.1,38.7,2.2,2014
PENNSYLVANIA,Female,5145,4940,3276,63.7,2,66.3,2,2035,39.6,2.1,41.2,2.1,2014
PENNSYLVANIA,White alone,8451,8291,5452,64.5,1.6,65.8,1.6,3375,39.9,1.6,40.7,1.6,2014
PENNSYLVANIA,White non-Hispanic alone,8015,7934,5252,65.5,1.6,66.2,1.6,3272,40.8,1.7,41.2,1.7,2014
PENNSYLVANIA,Black alone,1001,920,492,49.2,5.8,53.5,6,341,34.1,5.5,37.1,5.8,2014
PENNSYLVANIA,Asian alone,295,165,93,31.7,10.4,56.6,14.8,46,15.6,8.1,27.9,13.4,2014
PENNSYLVANIA,Hispanic (of any race),689,540,260,37.7,8.8,48.1,10.2,119,17.3,6.8,22.1,8.5,2014
PENNSYLVANIA,White alone or in combination,8600,8398,5519,64.2,1.6,65.7,1.6,3416,39.7,1.6,40.7,1.6,2014
PENNSYLVANIA,Black alone or in combination,1076,984,513,47.6,5.6,52.1,5.8,341,31.7,5.2,34.7,5.6,2014
PENNSYLVANIA,Asian alone or in combination,322,192,121,37.4,10.3,62.8,13.3,73,22.7,8.9,38.1,13.4,2014
RHODE ISLAND,Total,819,765,486,59.4,2.6,63.6,2.6,331,40.4,2.5,43.3,2.7,2014
RHODE ISLAND,Male,387,362,231,59.6,3.7,63.7,3.8,154,39.9,3.7,42.6,3.9,2014
RHODE ISLAND,Female,432,403,255,59.2,3.5,63.4,3.6,177,41,3.5,43.9,3.7,2014
RHODE ISLAND,White alone,717,680,451,62.9,2.7,66.3,2.7,311,43.4,2.8,45.7,2.8,2014
RHODE ISLAND,White non-Hispanic alone,659,647,434,65.8,2.7,67,2.7,302,45.8,2.9,46.6,2.9,2014
RHODE ISLAND,Black alone,55,47,28,NA,NA,NA,NA,16,NA,NA,NA,NA,2014
RHODE ISLAND,Asian alone,23,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
RHODE ISLAND,Hispanic (of any race),75,45,22,NA,NA,NA,NA,13,NA,NA,NA,NA,2014
RHODE ISLAND,White alone or in combination,736,697,455,61.9,2.7,65.3,2.7,313,42.6,2.7,44.9,2.8,2014
RHODE ISLAND,Black alone or in combination,69,61,32,NA,NA,NA,NA,18,NA,NA,NA,NA,2014
RHODE ISLAND,Asian alone or in combination,24,16,2,NA,NA,NA,NA,1,NA,NA,NA,NA,2014
SOUTH CAROLINA,Total,3667,3569,2458,67,2.3,68.9,2.3,1514,41.3,2.4,42.4,2.5,2014
SOUTH CAROLINA,Male,1730,1678,1132,65.5,3.4,67.5,3.4,699,40.4,3.5,41.6,3.6,2014
SOUTH CAROLINA,Female,1937,1891,1325,68.4,3.1,70.1,3.1,815,42,3.3,43.1,3.4,2014
SOUTH CAROLINA,White alone,2622,2557,1778,67.8,2.7,69.6,2.7,1075,41,2.9,42,2.9,2014
SOUTH CAROLINA,White non-Hispanic alone,2477,2454,1730,69.9,2.7,70.5,2.7,1061,42.8,3,43.2,3,2014
