State,race,tot_pop,tot_cit,tot_reg,pct_reg_tot,me_pct_reg_tot,pct_reg_cit,me_pct_reg_cit,tot_vote,pct_vote_tot,me_pct_vote_tot,pct_vote_cit,me_pct_vote_cit,year
NEW JERSEY,Female,3660,3269,2251,61.5,2.7,68.9,2.7,1808,49.4,2.7,55.3,2.9,2018
NEW JERSEY,White alone,5227,4788,3349,64.1,2.2,69.9,2.2,2678,51.2,2.3,55.9,2.4,2018
NEW JERSEY,White non-Hispanic alone,4081,3944,2847,69.7,2.4,72.2,2.4,2283,55.9,2.6,57.9,2.6,2018
NEW JERSEY,Black alone,1013,917,611,60.3,6.1,66.6,6.2,472,46.6,6.3,51.5,6.6,2018
NEW JERSEY,Asian alone,690,483,281,40.7,7.8,58.2,9.4,188,27.2,7.1,38.9,9.3,2018
NEW JERSEY,Hispanic (of any race),1259,920,578,45.9,7.3,62.9,8.3,471,37.4,7.1,51.2,8.5,2018
NEW JERSEY,White alone or in combination,5302,4863,3401,64.1,2.2,69.9,2.2,2725,51.4,2.3,56,2.3,2018
NEW JERSEY,Black alone or in combination,1081,985,663,61.4,5.9,67.3,6,515,47.7,6.1,52.3,6.4,2018
NEW JERSEY,Asian alone or in combination,697,490,284,40.8,7.8,58.1,9.3,191,27.4,7,39,9.2,2018
NEW MEXICO,Total,1576,1485,916,58.1,2.5,61.7,2.6,715,45.3,2.6,48.1,2.6,2018
NEW MEXICO,Male,761,715,422,55.5,3.7,59.1,3.8,327,43,3.7,45.8,3.8,2018
NEW MEXICO,Female,815,770,493,60.5,3.5,64,3.5,387,47.5,3.6,50.3,3.7,2018
NEW MEXICO,White alone,1251,1178,764,61.1,2.8,64.9,2.8,616,49.2,2.9,52.3,3,2018
NEW MEXICO,White non-Hispanic alone,644,634,465,72.2,3.6,73.4,3.6,388,60.3,3.9,61.3,3.9,2018
NEW MEXICO,Black alone,30,27,15,NA,NA,NA,NA,9,NA,NA,NA,NA,2018
NEW MEXICO,Asian alone,32,21,9,NA,NA,NA,NA,7,NA,NA,NA,NA,2018
NEW MEXICO,Hispanic (of any race),666,597,322,48.3,6.2,53.9,6.5,242,36.3,6,40.5,6.4,2018
NEW MEXICO,White alone or in combination,1284,1206,777,60.5,2.8,64.5,2.8,626,48.7,2.8,51.9,2.9,2018
NEW MEXICO,Black alone or in combination,39,36,19,NA,NA,NA,NA,11,NA,NA,NA,NA,2018
NEW MEXICO,Asian alone or in combination,35,25,10,NA,NA,NA,NA,8,NA,NA,NA,NA,2018
NEW YORK,Total,15478,13684,8553,55.3,1.3,62.5,1.4,6775,43.8,1.3,49.5,1.4,2018
NEW YORK,Male,7364,6512,3934,53.4,2,60.4,2,3081,41.8,1.9,47.3,2.1,2018
NEW YORK,Female,8113,7171,4619,56.9,1.8,64.4,1.9,3694,45.5,1.9,51.5,2,2018
NEW YORK,White alone,11157,10070,6474,58,1.6,64.3,1.6,5129,46,1.6,50.9,1.7,2018
NEW YORK,White non-Hispanic alone,9108,8708,5770,63.4,1.7,66.3,1.7,4604,50.6,1.8,52.9,1.8,2018
NEW YORK,Black alone,2570,2305,1410,54.9,4,61.2,4.1,1182,46,4,51.3,4.2,2018
NEW YORK,Asian alone,1443,1061,504,34.9,5.3,47.5,6.5,344,23.8,4.8,32.4,6.1,2018
NEW YORK,Hispanic (of any race),2604,1785,963,37,5,53.9,6.2,731,28.1,4.6,40.9,6.1,2018
NEW YORK,White alone or in combination,11374,10239,6590,57.9,1.6,64.4,1.6,5215,45.8,1.6,50.9,1.7,2018
NEW YORK,Black alone or in combination,2721,2414,1481,54.4,3.9,61.3,4,1236,45.4,3.9,51.2,4.1,2018
NEW YORK,Asian alone or in combination,1467,1085,523,35.6,5.3,48.1,6.4,358,24.4,4.8,33,6.1,2018
NORTH CAROLINA,Total,7911,7444,5160,65.2,1.8,69.3,1.8,3899,49.3,1.9,52.4,1.9,2018
NORTH CAROLINA,Male,3748,3495,2384,63.6,2.6,68.2,2.6,1822,48.6,2.7,52.1,2.8,2018
NORTH CAROLINA,Female,4163,3949,2776,66.7,2.4,70.3,2.4,2077,49.9,2.6,52.6,2.7,2018
NORTH CAROLINA,White alone,5775,5400,3830,66.3,2.1,70.9,2.1,2903,50.3,2.2,53.8,2.3,2018
NORTH CAROLINA,White non-Hispanic alone,5239,5170,3721,71,2.1,72,2.1,2814,53.7,2.3,54.4,2.3,2018
NORTH CAROLINA,Black alone,1685,1646,1110,65.9,4.7,67.4,4.7,852,50.6,4.9,51.8,5,2018
NORTH CAROLINA,Asian alone,186,149,90,48.5,15.5,60.6,16.9,68,36.4,14.9,45.5,17.2,2018
NORTH CAROLINA,Hispanic (of any race),588,268,131,22.3,9,48.9,16,104,17.6,8.2,38.6,15.6,2018
NORTH CAROLINA,White alone or in combination,5865,5474,3889,66.3,2.1,71,2,2939,50.1,2.2,53.7,2.3,2018
NORTH CAROLINA,Black alone or in combination,1748,1696,1156,66.1,4.6,68.2,4.6,872,49.9,4.8,51.4,4.9,2018
NORTH CAROLINA,Asian alone or in combination,198,159,95,48,15,60,16.4,73,36.6,14.4,45.8,16.7,2018
NORTH DAKOTA,Total,560,541,397,70.9,2.5,73.4,2.5,335,59.8,2.7,61.9,2.7,2018
NORTH DAKOTA,Male,286,275,194,67.8,3.6,70.5,3.6,160,56,3.8,58.2,3.9,2018
NORTH DAKOTA,Female,274,266,204,74.3,3.4,76.5,3.4,175,63.8,3.8,65.7,3.8,2018
NORTH DAKOTA,White alone,499,494,368,73.7,2.6,74.6,2.6,315,63.1,2.8,63.8,2.8,2018
NORTH DAKOTA,White non-Hispanic alone,488,483,362,74.2,2.6,74.9,2.6,311,63.7,2.8,64.3,2.8,2018
NORTH DAKOTA,Black alone,14,6,2,NA,NA,NA,NA,1,NA,NA,NA,NA,2018
NORTH DAKOTA,Asian alone,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018
NORTH DAKOTA,Hispanic (of any race),16,15,10,NA,NA,NA,NA,7,NA,NA,NA,NA,2018
NORTH DAKOTA,White alone or in combination,507,501,374,73.7,2.5,74.6,2.5,320,63.1,2.8,63.8,2.8,2018
NORTH DAKOTA,Black alone or in combination,15,7,3,NA,NA,NA,NA,2,NA,NA,NA,NA,2018
NORTH DAKOTA,Asian alone or in combination,9,4,2,NA,NA,NA,NA,1,NA,NA,NA,NA,2018
OHIO,Total,8873,8640,6062,68.3,1.6,70.2,1.6,4538,51.1,1.8,52.5,1.8,2018
OHIO,Male,4294,4158,2840,66.1,2.4,68.3,2.4,2035,47.4,2.5,48.9,2.6,2018
OHIO,Female,4579,4482,3222,70.4,2.2,71.9,2.2,2503,54.7,2.4,55.9,2.4,2018
OHIO,White alone,7372,7280,5152,69.9,1.8,70.8,1.8,3889,52.8,1.9,53.4,1.9,2018
OHIO,White non-Hispanic alone,7203,7142,5058,70.2,1.8,70.8,1.8,3849,53.4,1.9,53.9,1.9,2018
OHIO,Black alone,1054,1010,707,67.1,5.8,70,5.8,519,49.2,6.1,51.4,6.3,2018
OHIO,Asian alone,207,129,93,45.1,14.4,72.4,16.4,65,31.3,13.4,50.1,18.4,2018
OHIO,Hispanic (of any race),235,185,121,51.5,16.9,65.4,18.1,60,25.7,14.8,32.6,17.8,2018
OHIO,White alone or in combination,7519,7420,5215,69.4,1.8,70.3,1.7,3920,52.1,1.9,52.8,1.9,2018
OHIO,Black alone or in combination,1171,1120,761,65,5.6,68,5.6,544,46.5,5.8,48.6,6,2018
OHIO,Asian alone or in combination,223,145,98,43.9,13.9,67.4,16.2,69,31,12.9,47.7,17.3,2018
OKLAHOMA,Total,2868,2732,1777,62,2.9,65.1,2.9,1350,47.1,3,49.4,3,2018
OKLAHOMA,Male,1388,1330,824,59.4,4.2,62,4.2,626,45.1,4.3,47.1,4.4,2018
OKLAHOMA,Female,1480,1402,953,64.4,4,68,4,724,48.9,4.1,51.6,4.2,2018
OKLAHOMA,White alone,2254,2148,1422,63.1,3.2,66.2,3.2,1098,48.7,3.3,51.1,3.4,2018
OKLAHOMA,White non-Hispanic alone,1957,1951,1341,68.5,3.3,68.7,3.3,1035,52.9,3.6,53,3.6,2018
OKLAHOMA,Black alone,195,184,90,46.1,13.8,48.8,14.2,61,31.2,12.8,33,13.3,2018
OKLAHOMA,Asian alone,70,50,23,NA,NA,NA,NA,15,NA,NA,NA,NA,2018
OKLAHOMA,Hispanic (of any race),310,210,88,28.5,12.8,42.1,17,71,22.8,11.9,33.7,16.3,2018
OKLAHOMA,White alone or in combination,2370,2264,1510,63.7,3.1,66.7,3.2,1162,49,3.3,51.3,3.3,2018
OKLAHOMA,Black alone or in combination,212,201,103,48.7,13.2,51.2,13.6,72,34.1,12.5,35.9,13,2018
OKLAHOMA,Asian alone or in combination,73,53,26,NA,NA,NA,NA,18,NA,NA,NA,NA,2018
OREGON,Total,3293,3138,2274,69.1,2.6,72.5,2.5,1918,58.2,2.7,61.1,2.8,2018
OREGON,Male,1612,1542,1078,66.9,3.7,69.9,3.7,912,56.6,3.9,59.2,4,2018
OREGON,Female,1681,1596,1197,71.2,3.5,75,3.4,1006,59.8,3.8,63,3.8,2018
OREGON,White alone,2874,2781,2059,71.6,2.7,74,2.6,1769,61.5,2.9,63.6,2.9,2018
OREGON,White non-Hispanic alone,2584,2569,1956,75.7,2.7,76.1,2.7,1694,65.6,3,65.9,3,2018
OREGON,Black alone,78,71,43,55.5,21.6,NA,NA,41,52.1,21.7,NA,NA,2018
OREGON,Asian alone,172,138,71,41.1,15,51.3,17,36,21,12.4,26.2,15,2018
OREGON,Hispanic (of any race),365,267,140,38.3,12.7,52.3,15.2,93,25.4,11.3,34.8,14.5,2018
OREGON,White alone or in combination,3005,2892,2138,71.1,2.6,73.9,2.6,1826,60.8,2.8,63.2,2.8,2018
OREGON,Black alone or in combination,97,90,59,60.5,19,65.4,19.2,52,53.4,19.4,57.7,19.9,2018
OREGON,Asian alone or in combination,189,155,83,44,14.4,53.7,16,41,21.6,12,26.4,14.2,2018
PENNSYLVANIA,Total,9928,9475,6469,65.2,1.6,68.3,1.6,5173,52.1,1.7,54.6,1.7,2018
PENNSYLVANIA,Male,4736,4532,3056,64.5,2.3,67.4,2.3,2445,51.6,2.4,53.9,2.5,2018
PENNSYLVANIA,Female,5192,4943,3414,65.7,2.2,69.1,2.2,2728,52.5,2.3,55.2,2.3,2018
PENNSYLVANIA,White alone,8277,8073,5628,68,1.7,69.7,1.7,4461,53.9,1.8,55.3,1.8,2018
PENNSYLVANIA,White non-Hispanic alone,7712,7635,5434,70.5,1.7,71.2,1.7,4323,56.1,1.9,56.6,1.9,2018
PENNSYLVANIA,Black alone,1059,1028,653,61.7,6,63.5,6,562,53.1,6.1,54.7,6.2,2018
PENNSYLVANIA,Asian alone,423,230,106,25.1,8.8,46,13.8,87,20.6,8.2,37.9,13.4,2018
PENNSYLVANIA,Hispanic (of any race),657,529,218,33.2,9.6,41.2,11.1,154,23.4,8.6,29.1,10.3,2018
PENNSYLVANIA,White alone or in combination,8418,8189,5693,67.6,1.7,69.5,1.7,4510,53.6,1.8,55.1,1.8,2018
PENNSYLVANIA,Black alone or in combination,1169,1113,700,59.8,5.7,62.9,5.8,589,50.4,5.9,52.9,6,2018
PENNSYLVANIA,Asian alone or in combination,440,247,123,28,9,49.8,13.3,104,23.8,8.5,42.2,13.1,2018
RHODE ISLAND,Total,828,782,532,64.2,2.7,68,2.7,403,48.7,2.8,51.6,2.9,2018
RHODE ISLAND,Male,394,373,238,60.5,4,63.8,4,186,47.4,4.1,49.9,4.2,2018
RHODE ISLAND,Female,435,408,293,67.5,3.7,71.9,3.6,217,49.9,3.9,53.1,4,2018
RHODE ISLAND,White alone,724,699,488,67.4,2.8,69.8,2.8,374,51.6,3,53.4,3.1,2018
RHODE ISLAND,White non-Hispanic alone,642,633,447,69.8,3,70.7,2.9,345,53.8,3.2,54.5,3.2,2018
RHODE ISLAND,Black alone,53,45,26,NA,NA,NA,NA,16,NA,NA,NA,NA,2018
RHODE ISLAND,Asian alone,26,16,7,NA,NA,NA,NA,5,NA,NA,NA,NA,2018
RHODE ISLAND,Hispanic (of any race),98,79,44,45,12.9,55.8,14.3,30,30.5,11.9,37.8,14,2018
RHODE ISLAND,White alone or in combination,746,718,498,66.7,2.8,69.3,2.8,382,51.2,3,53.2,3,2018
RHODE ISLAND,Black alone or in combination,71,60,34,NA,NA,NA,NA,23,NA,NA,NA,NA,2018
RHODE ISLAND,Asian alone or in combination,30,19,7,NA,NA,NA,NA,5,NA,NA,NA,NA,2018
SOUTH CAROLINA,Total,3914,3769,2430,62.1,2.5,64.5,2.5,1836,46.9,2.6,48.7,2.7,2018
SOUTH CAROLINA,Male,1849,1767,1121,60.6,3.7,63.5,3.7,828,44.8,3.8,46.9,3.9,2018
SOUTH CAROLINA,Female,2066,2002,1309,63.4,3.5,65.4,3.5,1007,48.8,3.6,50.3,3.6,2018
SOUTH CAROLINA,White alone,2790,2677,1727,61.9,3,64.5,3,1276,45.7,3.1,47.7,3.1,2018
SOUTH CAROLINA,White non-Hispanic alone,2610,2588,1690,64.8,3,65.3,3,1257,48.1,3.2,48.6,3.2,2018
SOUTH CAROLINA,Black alone,1000,996,646,64.6,6,64.9,6,519,51.9,6.2,52.1,6.2,2018
SOUTH CAROLINA,Asian alone,54,29,19,NA,NA,NA,NA,9,NA,NA,NA,NA,2018
SOUTH CAROLINA,Hispanic (of any race),207,110,36,17.7,13.6,33.3,23,19,9.3,10.3,17.6,18.6,2018
SOUTH CAROLINA,White alone or in combination,2836,2722,1756,61.9,3,64.5,3,1298,45.8,3,47.7,3.1,2018
SOUTH CAROLINA,Black alone or in combination,1041,1036,672,64.6,5.8,64.9,5.8,539,51.8,6.1,52,6.1,2018
SOUTH CAROLINA,Asian alone or in combination,56,32,19,NA,NA,NA,NA,9,NA,NA,NA,NA,2018
SOUTH DAKOTA,Total,648,637,429,66.2,2.7,67.3,2.7,331,51,2.9,51.9,2.9,2018
SOUTH DAKOTA,Male,325,319,207,63.8,3.9,65,3.9,160,49.4,4.1,50.3,4.1,2018
SOUTH DAKOTA,Female,323,318,222,68.6,3.8,69.7,3.8,170,52.7,4.1,53.5,4.1,2018
SOUTH DAKOTA,White alone,573,568,392,68.5,2.9,69.1,2.9,305,53.3,3.1,53.8,3.1,2018
SOUTH DAKOTA,White non-Hispanic alone,561,559,389,69.4,2.9,69.6,2.9,303,54.1,3.1,54.3,3.1,2018
SOUTH DAKOTA,Black alone,12,7,2,NA,NA,NA,NA,1,NA,NA,NA,NA,2018
SOUTH DAKOTA,Asian alone,5,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2018
SOUTH DAKOTA,Hispanic (of any race),15,13,5,NA,NA,NA,NA,4,NA,NA,NA,NA,2018
SOUTH DAKOTA,White alone or in combination,579,575,395,68.1,2.9,68.7,2.9,308,53.1,3.1,53.5,3.1,2018
SOUTH DAKOTA,Black alone or in combination,14,9,2,NA,NA,NA,NA,1,NA,NA,NA,NA,2018
SOUTH DAKOTA,Asian alone or in combination,6,4,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2018
TENNESSEE,Total,5202,5016,3183,61.2,2.2,63.5,2.2,2487,47.8,2.3,49.6,2.3,2018
TENNESSEE,Male,2501,2386,1476,59,3.2,61.9,3.3,1174,46.9,3.3,49.2,3.4,2018
TENNESSEE,Female,2701,2630,1707,63.2,3,64.9,3.1,1313,48.6,3.2,49.9,3.2,2018
TENNESSEE,White alone,4156,4015,2606,62.7,2.5,64.9,2.5,2039,49.1,2.5,50.8,2.6,2018
TENNESSEE,White non-Hispanic alone,3879,3852,2536,65.4,2.5,65.9,2.5,1991,51.3,2.6,51.7,2.6,2018
TENNESSEE,Black alone,830,801,484,58.3,6.8,60.4,6.9,368,44.3,6.9,45.9,7,2018
TENNESSEE,Asian alone,109,97,32,29.4,18.1,33,19.9,29,26.8,17.6,30.2,19.4,2018
TENNESSEE,Hispanic (of any race),282,167,69,24.5,13.2,41.3,19.6,48,17,11.6,28.7,18,2018
TENNESSEE,White alone or in combination,4244,4099,2660,62.7,2.4,64.9,2.4,2087,49.2,2.5,50.9,2.6,2018
TENNESSEE,Black alone or in combination,866,837,496,57.3,6.7,59.3,6.8,376,43.5,6.7,45,6.8,2018
TENNESSEE,Asian alone or in combination,124,109,36,29.2,16.9,33.4,18.8,34,27,16.5,30.9,18.4,2018
TEXAS,Total,21064,18374,11634,55.2,1.1,63.3,1.2,8886,42.2,1.1,48.4,1.2,2018
TEXAS,Male,10274,8812,5361,52.2,1.6,60.8,1.7,4064,39.6,1.6,46.1,1.8,2018
TEXAS,Female,10790,9562,6273,58.1,1.6,65.6,1.6,4822,44.7,1.6,50.4,1.7,2018
TEXAS,White alone,16689,14555,9331,55.9,1.3,64.1,1.3,7158,42.9,1.3,49.2,1.4,2018
TEXAS,White non-Hispanic alone,9492,9345,6686,70.4,1.6,71.5,1.6,5394,56.8,1.7,57.7,1.7,2018
TEXAS,Black alone,2625,2490,1580,60.2,3.8,63.4,3.9,1203,45.8,3.9,48.3,4,2018
TEXAS,Asian alone,1097,736,397,36.2,6.1,54,7.7,288,26.3,5.6,39.1,7.6,2018
TEXAS,Hispanic (of any race),7658,5594,2843,37.1,2.9,50.8,3.5,1918,25,2.6,34.3,3.3,2018
TEXAS,White alone or in combination,16991,14838,9496,55.9,1.3,64,1.3,7276,42.8,1.3,49,1.4,2018
TEXAS,Black alone or in combination,2722,2583,1629,59.8,3.8,63.1,3.8,1231,45.2,3.8,47.6,4,2018
TEXAS,Asian alone or in combination,1192,831,471,39.5,6,56.7,7.2,354,29.7,5.6,42.6,7.2,2018
UTAH,Total,2247,2109,1443,64.2,2.2,68.4,2.2,1214,54,2.3,57.6,2.4,2018
UTAH,Male,1109,1040,691,62.3,3.2,66.4,3.2,568,51.2,3.3,54.6,3.4,2018
UTAH,Female,1138,1068,752,66.1,3.1,70.4,3.1,646,56.8,3.2,60.5,3.3,2018
UTAH,White alone,2080,1969,1385,66.6,2.3,70.4,2.3,1171,56.3,2.4,59.5,2.4,2018
UTAH,White non-Hispanic alone,1799,1785,1293,71.9,2.3,72.4,2.3,1092,60.7,2.5,61.2,2.5,2018
UTAH,Black alone,31,29,8,NA,NA,NA,NA,5,NA,NA,NA,NA,2018
UTAH,Asian alone,63,44,26,NA,NA,NA,NA,22,NA,NA,NA,NA,2018
UTAH,Hispanic (of any race),291,189,96,32.8,9.5,50.5,12.6,82,28.3,9.1,43.6,12.4,2018
UTAH,White alone or in combination,2091,1979,1392,66.6,2.3,70.3,2.3,1175,56.2,2.4,59.4,2.4,2018
UTAH,Black alone or in combination,35,33,12,NA,NA,NA,NA,10,NA,NA,NA,NA,2018
UTAH,Asian alone or in combination,67,48,26,NA,NA,NA,NA,22,NA,NA,NA,NA,2018
VERMONT,Total,503,497,343,68.1,2.9,69,2.9,273,54.2,3.1,54.9,3.1,2018
VERMONT,Male,247,243,168,68.2,4.1,69.1,4.1,132,53.6,4.4,54.3,4.4,2018
VERMONT,Female,257,253,175,68,4,69,4,141,54.7,4.3,55.5,4.3,2018
VERMONT,White alone,478,473,330,68.9,2.9,69.7,2.9,263,55,3.1,55.6,3.1,2018
VERMONT,White non-Hispanic alone,472,466,323,68.6,2.9,69.4,2.9,258,54.6,3.2,55.3,3.2,2018
VERMONT,Black alone,4,4,2,NA,NA,NA,NA,1,NA,NA,NA,NA,2018
VERMONT,Asian alone,5,4,3,NA,NA,NA,NA,3,NA,NA,NA,NA,2018
VERMONT,Hispanic (of any race),8,8,7,NA,NA,NA,NA,6,NA,NA,NA,NA,2018
VERMONT,White alone or in combination,493,486,338,68.7,2.9,69.6,2.9,268,54.5,3.1,55.2,3.1,2018
VERMONT,Black alone or in combination,7,7,3,NA,NA,NA,NA,2,NA,NA,NA,NA,2018
VERMONT,Asian alone or in combination,8,7,5,NA,NA,NA,NA,3,NA,NA,NA,NA,2018
VIRGINIA,Total,6386,5773,4159,65.1,2,72,2,3319,52,2.1,57.5,2.2,2018
VIRGINIA,Male,3051,2724,1958,64.2,2.9,71.9,2.9,1578,51.7,3,57.9,3.2,2018
VIRGINIA,Female,3335,3049,2201,66,2.8,72.2,2.7,1742,52.2,2.9,57.1,3,2018
VIRGINIA,White alone,4496,4094,3065,68.2,2.3,74.9,2.3,2412,53.7,2.5,58.9,2.6,2018
VIRGINIA,White non-Hispanic alone,3874,3808,2924,75.5,2.3,76.8,2.3,2314,59.7,2.6,60.8,2.7,2018
VIRGINIA,Black alone,1198,1130,754,63,5.7,66.8,5.7,637,53.2,5.9,56.4,6,2018
VIRGINIA,Asian alone,510,368,226,44.3,9.3,61.4,10.8,169,33.2,8.8,46,11,2018
VIRGINIA,Hispanic (of any race),669,324,159,23.8,8.7,49,14.6,112,16.8,7.6,34.6,13.9,2018
VIRGINIA,White alone or in combination,4617,4215,3156,68.4,2.3,74.9,2.2,2490,53.9,2.5,59.1,2.5,2018
VIRGINIA,Black alone or in combination,1258,1190,786,62.5,5.5,66.1,5.6,664,52.8,5.7,55.8,5.8,2018
VIRGINIA,Asian alone or in combination,587,445,286,48.7,8.7,64.3,9.6,224,38.2,8.5,50.4,10,2018
WASHINGTON,Total,5775,5228,3852,66.7,2.1,73.7,2,3234,56,2.2,61.9,2.2,2018
WASHINGTON,Male,2869,2590,1861,64.9,3,71.9,2.9,1541,53.7,3.1,59.5,3.2,2018
WASHINGTON,Female,2906,2638,1991,68.5,2.9,75.5,2.8,1693,58.2,3,64.2,3.1,2018
WASHINGTON,White alone,4663,4314,3219,69,2.3,74.6,2.2,2736,58.7,2.4,63.4,2.4,2018
WASHINGTON,White non-Hispanic alone,3995,3905,2983,74.7,2.3,76.4,2.3,2558,64,2.5,65.5,2.5,2018
WASHINGTON,Black alone,232,232,155,66.8,12.4,66.8,12.4,103,44.2,13.1,44.2,13.1,2018
WASHINGTON,Asian alone,530,356,262,49.4,9.1,73.4,9.8,224,42.2,9,62.8,10.8,2018
WASHINGTON,Hispanic (of any race),736,468,267,36.3,9.3,57.2,12,204,27.8,8.6,43.7,12,2018
WASHINGTON,White alone or in combination,4792,4434,3321,69.3,2.2,74.9,2.2,2816,58.8,2.4,63.5,2.4,2018
WASHINGTON,Black alone or in combination,255,255,175,68.4,11.7,68.4,11.7,117,45.7,12.6,45.7,12.6,2018
WASHINGTON,Asian alone or in combination,559,386,287,51.4,8.9,74.5,9.3,237,42.4,8.8,61.6,10.4,2018
WEST VIRGINIA,Total,1406,1384,892,63.4,2.8,64.5,2.8,610,43.4,2.9,44.1,2.9,2018
WEST VIRGINIA,Male,685,674,423,61.7,4,62.7,4.1,294,43,4.1,43.7,4.2,2018
WEST VIRGINIA,Female,721,710,470,65.1,3.9,66.1,3.9,316,43.8,4,44.5,4.1,2018
WEST VIRGINIA,White alone,1312,1303,856,65.2,2.9,65.7,2.9,585,44.6,3,44.9,3,2018
WEST VIRGINIA,White non-Hispanic alone,1291,1286,847,65.6,2.9,65.9,2.9,582,45.1,3,45.2,3,2018
WEST VIRGINIA,Black alone,49,47,19,NA,NA,NA,NA,12,NA,NA,NA,NA,2018
WEST VIRGINIA,Asian alone,17,6,4,NA,NA,NA,NA,3,NA,NA,NA,NA,2018
WEST VIRGINIA,Hispanic (of any race),24,20,10,NA,NA,NA,NA,4,NA,NA,NA,NA,2018
WEST VIRGINIA,White alone or in combination,1334,1324,867,65,2.8,65.5,2.8,594,44.5,3,44.8,3,2018
WEST VIRGINIA,Black alone or in combination,64,63,29,NA,NA,NA,NA,19,NA,NA,NA,NA,2018
WEST VIRGINIA,Asian alone or in combination,19,7,5,NA,NA,NA,NA,4,NA,NA,NA,NA,2018
WISCONSIN,Total,4436,4296,3129,70.5,2.3,72.8,2.2,2776,62.6,2.4,64.6,2.4,2018
WISCONSIN,Male,2186,2105,1519,69.5,3.3,72.2,3.2,1328,60.7,3.5,63.1,3.5,2018
WISCONSIN,Female,2250,2191,1610,71.6,3.2,73.5,3.1,1448,64.4,3.3,66.1,3.4,2018
WISCONSIN,White alone,3948,3865,2883,73,2.3,74.6,2.3,2574,65.2,2.5,66.6,2.5,2018
WISCONSIN,White non-Hispanic alone,3782,3759,2815,74.5,2.3,74.9,2.3,2514,66.5,2.5,66.9,2.5,2018
WISCONSIN,Black alone,264,239,137,51.7,12.3,57.1,12.8,110,41.7,12.2,46,12.9,2018
WISCONSIN,Asian alone,89,79,52,58.6,21.8,66,22.3,52,58.6,21.8,66,22.3,2018
WISCONSIN,Hispanic (of any race),232,142,91,39.3,16.7,64.2,21,84,36.3,16.4,59.4,21.5,2018
WISCONSIN,White alone or in combination,4015,3932,2923,72.8,2.3,74.4,2.3,2599,64.7,2.5,66.1,2.5,2018
WISCONSIN,Black alone or in combination,313,266,159,50.7,11.3,59.6,12.1,123,39.1,11.1,46.1,12.3,2018
WISCONSIN,Asian alone or in combination,94,84,57,60.5,21.1,67.8,21.4,57,60.5,21.1,67.8,21.4,2018
WYOMING,Total,430,422,268,62.4,2.9,63.5,2.9,220,51.2,3,52.1,3,2018
WYOMING,Male,216,212,134,61.8,4.1,62.9,4.1,107,49.7,4.2,50.6,4.2,2018
WYOMING,Female,214,210,135,62.9,4.1,64.1,4.1,113,52.7,4.2,53.6,4.2,2018
WYOMING,White alone,408,402,259,63.6,2.9,64.5,2.9,214,52.5,3,53.2,3.1,2018
WYOMING,White non-Hispanic alone,369,368,244,66,3,66.3,3,202,54.7,3.2,54.9,3.2,2018
WYOMING,Black alone,5,4,3,NA,NA,NA,NA,2,NA,NA,NA,NA,2018
WYOMING,Asian alone,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018
WYOMING,Hispanic (of any race),41,37,16,NA,NA,NA,NA,13,NA,NA,NA,NA,2018
WYOMING,White alone or in combination,410,405,261,63.6,2.9,64.4,2.9,216,52.5,3,53.2,3,2018
WYOMING,Black alone or in combination,6,5,3,NA,NA,NA,NA,2,NA,NA,NA,NA,2018
WYOMING,Asian alone or in combination,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018
